tau,rho,metodo
1.0381909547738695,0.8,TABU
1.0384422110552765,0.8,TABU
1.0386934673366834,0.8,TABU
1.0389447236180904,0.8,TABU
1.0391959798994974,0.8,TABU
1.0394472361809046,0.8,TABU
1.0396984924623116,0.8,TABU
1.0399497487437186,0.8,TABU
1.0402010050251256,0.8,TABU
1.0404522613065328,0.8,TABU
1.0407035175879398,0.8,TABU
1.0409547738693468,0.8,TABU
1.0412060301507537,0.8,TABU
1.041457286432161,0.8,TABU
1.041708542713568,0.8,TABU
1.041959798994975,0.8,TABU
1.042211055276382,0.8,TABU
1.042462311557789,0.8,TABU
1.042713567839196,0.8,TABU
1.042964824120603,0.8,TABU
1.04321608040201,0.8,TABU
1.043467336683417,0.8,TABU
1.043718592964824,0.8,TABU
1.0439698492462313,0.8,TABU
1.0442211055276382,0.8,TABU
1.0444723618090452,0.8,TABU
1.0447236180904522,0.8,TABU
1.0449748743718594,0.8,TABU
1.0452261306532664,0.8,TABU
1.0454773869346734,0.8,TABU
1.0457286432160804,0.8,TABU
1.0459798994974874,0.8,TABU
1.0462311557788946,0.8,TABU
1.0464824120603016,0.8,TABU
1.0467336683417086,0.8,TABU
1.0469849246231155,0.8,TABU
1.0472361809045228,0.8,TABU
1.0474874371859297,0.8,TABU
1.0477386934673367,0.8,TABU
1.0479899497487437,0.8,TABU
1.0482412060301507,0.8,TABU
1.048492462311558,0.8,TABU
1.048743718592965,0.8,TABU
1.0489949748743719,0.8,TABU
1.0492462311557789,0.8,TABU
1.049497487437186,0.8,TABU
1.049748743718593,0.8,TABU
1.05,0.8,TABU
